combined_weather_SLA_wind_U_W6,combined_weather_SLA_wind_V_W6,combined_weather_SLA_pressure_W6,combined_weather_SLA_wind_U_W9,combined_weather_SLA_wind_V_W9,combined_weather_SLA_pressure_W9,combined_weather_SLA_wind_U_W10,combined_weather_SLA_wind_V_W10,combined_weather_SLA_pressure_W10,combined_weather_SLA_wind_U_OSC2_1,combined_weather_SLA_wind_V_OSC2_1,combined_weather_SLA_pressure_OSC2_1,combined_weather_SLA_wind_U_SCS_500,combined_weather_SLA_wind_V_SCS_500,combined_weather_SLA_pressure_SCS_500,combined_weather_SLA_wind_U_Singapore,combined_weather_SLA_wind_V_Singapore,combined_weather_SLA_pressure_Singapore,combined_weather_SLA_SLA
-5.877549845,-5.803253747,101251.2981,-6.188187731,-2.576291927,101556.5647,-5.37559939,-6.147687046,101531.5674,-0.327954785,-2.836548578,100966.394,-4.132297024,-3.977973803,100988.6117,0.21716727,-2.787844874,100975.4245,0.14480420206738998
-6.205062966,-5.895218876,101289.7616,-6.49689933,-2.421387511,101583.9999,-5.481339412,-5.945218562,101538.0001,-0.270244708,-2.68961983,101015.6987,-3.979528522,-4.157985562,101054.591,-0.505601918,-2.901457496,101001.2439,0.182450826
-6.701944243,-5.815515764,101260.3734,-6.694498777,-2.403324451,101565.3798,-5.548821737,-5.620723618,101510.3771,-0.759468773,-2.773989072,101019.0927,-4.166061076,-4.248305051,101056.088,-1.197047865,-2.452860585,101008.1454,0.20425095729596662
-6.843254422,-5.764424026,101214.2354,-6.698102414,-2.315198617,101524.2271,-5.468586846,-5.484381205,101453.9959,-1.222679584,-3.072151121,100976.705,-3.912553926,-4.119411614,101047.9746,-1.285764622,-1.705465139,100970.7233,0.16032504128565306
-6.808054413,-5.723550635,101129.6948,-6.559962983,-2.248967401,101425.4229,-5.423952867,-5.53210105,101350.457,-1.10004567,-3.268151775,100934.3543,-3.58183226,-3.981109896,100990.0347,-1.285764622,-0.932526809,100945.1859,0.15028064759016502
-6.712147144,-5.479843043,101057.1835,-6.523326003,-2.348587909,101332.4168,-5.46274192,-6.024297162,101281.9198,-0.639458044,-3.056367759,100819.4023,-3.983403086,-4.674813749,100899.3825,-1.205219145,-0.625746122,100833.3896,0.15342856289546014
-6.810605139,-5.155921423,101005.6247,-6.629032699,-2.559323599,101261.3777,-5.720450013,-6.52535553,101254.3915,-0.554423119,-3.569183526,100729.407,-4.09299788,-4.962079902,100806.3091,-1.050548485,-0.25750287,100704.3302,0.12488553091670007
-6.749387733,-4.87338411,100974.3178,-6.695699989,-2.945763592,101228.333,-6.214611921,-6.935064482,101222.5588,-1.249567234,-4.24098079,100663.9257,-3.550558998,-4.594529759,100734.2679,-1.891412127,-1.250482508,100629.9936,0.13356440792936008
-6.633074662,-5.022061068,101004.4979,-6.767772736,-3.396792705,101270.2399,-6.799104501,-7.399992112,101252.736,-1.21634022,-4.523933418,100641.7912,-3.002308271,-4.739417273,100686.2342,-1.648608373,-3.356440127,100652.0332,0.095988652
-5.44647728,-5.370506723,101043.6314,-6.830235783,-3.675401708,101320.3963,-6.661483066,-7.474980439,101285.3727,-1.967227023,-4.496958218,100702.1262,-2.405625501,-4.264299127,100725.4521,-2.174877727,-3.701801213,100691.0914,0.032472587694410394
-5.614315,-5.824712277,101087.6985,-7.230840134,-4.214556656,101431.4567,-6.902719095,-7.389766431,101354.6667,-2.261460978,-4.872602224,100764.6194,-2.937824465,-4.295660061,100780.1577,-1.140043458,-4.310573295,100788.4454,0.030733438612998043
-5.956622328,-5.801720994,101134.3847,-7.51132324,-4.413250307,101464.6429,-7.173179752,-6.947335299,101393.1213,-1.398214403,-4.75838808,100814.9016,-3.74124287,-4.169275498,100828.9121,-0.839262526,-4.488841344,100848.9226,0.0424123
-6.306071686,-5.843105302,101195.4452,-7.903519103,-4.230430253,101533.1836,-7.249163788,-6.870983548,101509.1946,-1.00692259,-4.004804306,100850.9256,-4.526118722,-3.798589262,100919.2872,-0.034780536,-3.870756751,100892.0615,0.048493913
-6.517271736,-5.778729712,101209.7587,-8.293913148,-4.366724245,101560.4773,-6.641291505,-7.331139193,101518.9857,-1.272301507,-3.850127363,100935.1844,-4.834976779,-3.484352706,100997.9264,0.194209863,-3.178172079,100939.4504,0.026604155
-6.644297853,-5.737856322,101203.4851,-8.487908958,-4.545712741,101578.4846,-6.142347384,-8.031939197,101489.2342,-1.419199886,-4.229788952,101003.1189,-4.468277025,-3.057844008,101010.9374,-0.389063898,-3.578876081,100997.5581,0.07633534
-6.812135574,-5.66786064,101188.6844,-8.57980171,-4.701164522,101586.4511,-5.806529829,-8.615484726,101464.4492,-1.680644025,-4.563248337,100936.8629,-4.246596645,-3.277997763,100984.4348,-0.52972665,-3.929292529,100942.1395,0.048166425
-7.332483523,-5.791502647,101171.2647,-8.877702396,-4.757543162,101592.2493,-5.752331426,-8.817953209,101466.2466,-1.368703568,-4.88063739,100900.2856,-4.221688737,-3.956334758,100948.4881,-0.409492099,-3.918117517,100913.6122,0.047677034
-7.116182023,-6.065865281,101116.3254,-8.982207879,-5.02356276,101531.5808,-6.018541228,-8.852038813,101386.3102,-0.942654549,-5.202044026,100880.6412,-4.391892774,-4.391938127,100914.8146,-0.162991813,-4.084412338,100903.9463,0.089387152
-6.93508053,-6.354022685,101089.1299,-9.078304875,-5.442297313,101512.3951,-6.478696296,-8.972020136,101384.3709,-0.76537094,-5.435924748,100830.8201,-4.408774801,-4.454973604,100857.2629,0.035064454,-4.337180467,100847.2302,0.16373163728790097
-7.101897961,-6.945154097,101069.9438,-9.642874724,-5.713790566,101512.6779,-6.859679187,-9.139039593,101384.702,-0.865270582,-5.581418645,100765.431,-4.881471541,-4.671991265,100814.016,0.153353463,-4.559882492,100787.035,0.17012611016871593
-7.117202313,-7.561320461,101106.3669,-9.895729944,-5.972147048,101543.6485,-7.058938021,-9.184032589,101419.1361,-1.208689263,-5.37106948,100789.3363,-5.199185743,-4.584180651,100827.6923,0.04304118,-4.521834237,100799.9353,0.19820918667157195
-6.463196361,-8.653150908,101142.3637,-9.501131655,-6.401281545,101644.1026,-6.632258437,-9.533069167,101473.6253,-1.174150656,-5.872693409,100841.0757,-4.975014572,-4.688926169,100866.0786,-0.51474597,-5.522263883,100853.3042,0.21717492096563595
-6.591242768,-8.781902089,101225.9907,-9.880114182,-6.480102167,101682.5213,-7.215156947,-9.790756328,101570.495,-0.806248912,-5.626759938,100860.2959,-5.710628117,-4.49009785,100926.9016,-0.943543625,-5.227190352,100868.5928,0.22380713771720398
-6.677967426,-8.645487148,101295.4261,-10.2675052,-7.331802774,101784.201,-7.348527526,-9.986407691,101648.2083,-1.039493808,-6.0095782,100937.3056,-6.769214201,-4.443683668,100952.5725,-1.295881445,-5.126615244,100932.4737,0.181551527
-6.708065984,-8.592862657,101392.1789,-10.40924826,-7.754916251,101825.448,-7.625364466,-9.948231815,101706.4341,-1.759558184,-6.50058423,101013.0426,-7.238589886,-4.776109565,101047.531,-1.447439237,-5.600222895,101014.5768,0.168488692
-7.053434182,-9.055242889,101452.8739,-10.53897921,-7.509149173,101838.8827,-7.626958537,-9.763487845,101707.1436,-2.663245533,-6.40416224,101055.9098,-6.957407282,-4.687044513,101087.6176,-1.321562611,-5.955428634,101063.3196,0.20508842050995202
-7.268715392,-9.318365341,101430.551,-10.62846954,-7.698537611,101834.5459,-8.108899237,-9.916191348,101666.324,-2.832003789,-6.031674906,101096.3053,-7.054271368,-4.576967636,101094.696,-1.329733891,-5.924032172,101085.4908,0.263903433
-7.148831306,-9.121151231,101410.36,-10.12396031,-7.880810299,101791.3662,-8.04513641,-10.14456489,101584.1173,-2.502138233,-5.907129834,101036.8003,-6.791631318,-4.861411305,101065.6799,-1.755224124,-4.767152357,101028.8498,0.2846485564597088
-7.045271861,-9.124727653,101326.6111,-9.340169188,-8.014367464,101728.3879,-7.73748077,-10.60335711,101509.1473,-1.960013263,-5.419280476,100961.9856,-6.510448713,-5.323671467,100984.4533,-2.21943066,-3.986764019,100972.9047,0.256506522
-6.921306614,-9.279024702,101238.9337,-9.166593989,-8.233313636,101644.9511,-7.767236756,-11.02738202,101419.9402,-1.691355365,-5.204626758,100845.0968,-6.411370591,-5.626618087,100874.9683,-2.903094435,-3.636081499,100856.99,0.2305778464209689
-6.856518193,-9.325007267,101174.7364,-9.307736452,-8.274366043,101585.5083,-7.677437442,-11.34642326,101396.4796,-2.074340424,-5.385417991,100752.9987,-6.484157033,-5.677422799,100780.823,-2.21125938,-3.355375841,100770.543,0.2071272775233599
-6.818767459,-9.4082868,101126.4362,-9.299928571,-8.266702927,101563.4471,-7.864475067,-11.79703494,101377.4178,-2.595917109,-5.698789461,100692.4055,-6.519304858,-5.443783843,100723.7888,-1.253079501,-3.297638279,100682.7231,0.21557051
-6.967219668,-9.452736613,101142.4246,-9.092118818,-8.632343033,101596.4447,-8.70667574,-12.02881704,101411.9466,-3.088857354,-5.364469166,100707.3278,-6.78997079,-5.723209762,100727.6699,-2.357953315,-4.037317645,100703.9729,0.19515018883270407
-6.509109415,-9.585575132,101163.0725,-8.646469,-8.64110088,101655.5575,-7.89476241,-11.92656023,101466.2939,-1.541396603,-3.147050346,100708.3792,-6.955746755,-6.133724384,100761.2695,-0.794515039,-2.605319678,100729.5666,0.175202516
-6.902431247,-9.661190905,101224.2548,-8.508930176,-9.250865968,101741.0213,-7.970215089,-12.28923105,101574.5154,-1.261808766,-2.892507769,100783.3415,-7.309715801,-6.144073492,100786.4784,-0.400153493,-2.548114259,100803.151,0.1307439510654052
-7.337074828,-9.6698765,101286.503,-8.537759274,-9.900041367,101813.7574,-8.28105887,-12.57009642,101625.7409,-1.247818444,-3.285083018,100878.3908,-7.686932227,-6.357014232,100839.8902,-0.251708569,-3.452758088,100892.0239,0.12800335173368899
-7.913028588,-9.61520834,101348.5076,-8.643465969,-10.59081654,101881.4967,-8.198167195,-12.41671121,101696.2647,-1.109226818,-3.635186675,100953.5007,-7.931306479,-6.392765697,100925.9775,-0.281475376,-4.518907448,100957.8982,0.147137956
-8.213504021,-9.648928888,101381.0631,-8.723346597,-10.89515172,101903.558,-7.750764693,-12.29400304,101702.0826,-1.421385874,-3.910965047,101009.5564,-8.15492414,-6.278611898,100969.4647,-0.302487239,-4.928657888,101009.9695,0.14048154106265098
-8.268089542,-9.926867944,101334.986,-9.22365158,-10.46109093,101907.9891,-7.473396396,-12.6198614,101676.4935,-1.476254167,-4.058180766,101017.5432,-8.24957419,-5.771191991,100987.1331,-0.285561016,-4.680146907,101035.9017,0.165462016
-7.969654688,-9.994819956,101329.687,-9.635066843,-9.74404222,101852.4589,-7.035026961,-12.96003572,101605.4494,-1.514727552,-4.511880669,100966.7445,-8.708709958,-4.879287037,101000.2735,0.039344649,-4.422057344,100989.754,0.17124251996094303
-7.653364758,-10.18539214,101294.1166,-9.352181312,-9.736379104,101836.8557,-6.646605073,-13.00571043,101592.3947,-1.876945727,-4.701854949,100941.8616,-8.464058952,-4.136032908,100974.7874,0.236039036,-4.054080163,100964.9689,0.17897199
-7.503892259,-10.06532655,101256.323,-8.485506533,-9.717768679,101803.5753,-6.444158098,-12.94435635,101545.5681,-2.289004424,-4.355194934,100894.9549,-8.08407498,-3.807683933,100920.507,0.12105745,-3.89842821,100916.0192,0.19181470737421003
-7.485527038,-10.19918691,101177.3859,-8.089707032,-10.26349201,101747.8565,-6.4404386,-12.8680046,101483.8893,-2.486180522,-3.848692512,100838.8623,-7.801508603,-3.744021237,100889.7536,-0.214354146,-3.976653294,100861.7477,0.189400658
-7.62122562,-10.39997744,101171.5083,-7.851866968,-10.83713098,101763.2711,-6.766160374,-13.06501938,101491.2681,-2.642041451,-3.801055457,100792.5458,-7.93075297,-3.957902805,100846.3588,0.126699525,-3.820469197,100815.9385,0.18297534715088104
-7.587556047,-10.58237495,101179.8832,-7.770184522,-10.97068815,101765.1095,-6.863930042,-13.26680615,101505.1269,-2.845556914,-3.667040368,100784.2453,-8.458800616,-4.088677899,100851.3488,0.493239807,-3.772310217,100799.2583,0.18816274260177102
-6.885086316,-11.32269423,101191.1816,-7.658471764,-10.72820526,101803.4339,-6.597188883,-13.45632211,101560.4201,-3.403202397,-2.888490186,100805.1256,-6.744583047,-4.368417427,100863.9533,0.063274826,-2.929661098,100814.7914,0.166396968
-7.204947261,-11.65019228,101255.5617,-8.303522847,-10.48243818,101843.0781,-7.168928897,-13.50949565,101640.5457,-3.567807277,-2.709707745,100860.3143,-7.361745653,-4.609896616,100947.8597,-0.640233487,-3.455418805,100857.0652,0.17898095584352103
-7.475324137,-11.64303943,101378.5659,-9.232060068,-9.446822792,101885.8336,-7.091882148,-13.13796257,101721.57,-3.903356401,-2.758492681,100927.7877,-7.724294089,-4.774855128,101035.7952,-1.464560014,-3.632622567,100927.9793,0.184902134
-7.822732914,-11.50764633,101474.74,-9.853687508,-9.134824497,101972.2401,-7.526000728,-12.75824895,101793.5128,-3.96084788,-2.918335088,101037.7226,-7.636562902,-5.249659664,101109.1487,-2.695115899,-3.813019189,101025.5589,0.17790950762664604
-8.104332981,-11.08205215,101543.8708,-9.844678415,-8.892341612,102040.6394,-8.077017824,-12.25378202,101815.3652,-3.831874601,-2.846305565,101090.6425,-7.89477488,-5.911061755,101129.6078,-3.681117042,-3.597767172,101075.7498,0.24707463763944404
-8.560402654,-11.39268992,101521.1825,-9.470500738,-8.74291085,102037.9525,-8.31347164,-11.53389408,101763.1937,-3.51184599,-2.910012952,101092.9113,-7.663131338,-5.735440527,101134.5239,-4.179370579,-3.531249244,101084.8138,0.290828022
-8.182895319,-11.69668576,101466.0606,-8.917342407,-8.650953458,101973.56,-8.799663195,-11.06351276,101675.8313,-3.093666527,-3.271882388,101052.9216,-7.486561946,-5.893499632,101103.9738,-4.432680265,-3.549608192,101039.3431,0.326573467
-7.396251654,-12.04257683,101385.9358,-8.344364071,-8.569943374,101894.1773,-8.572242446,-10.82627696,101576.4547,-3.052569957,-3.803638189,101013.1901,-7.569311551,-5.844576576,101064.3123,-4.297854141,-4.429507352,100973.4312,0.33074759
-6.630523937,-12.45539807,101311.445,-7.773788159,-8.560638162,101835.6772,-8.272025803,-10.89172132,101523.1953,-2.984804335,-3.698607091,100913.2158,-7.589791387,-5.443470234,100991.0143,-4.787936398,-4.769014859,100879.5749,0.29576577025125894
-6.18822818,-12.39970808,101261.622,-7.544957188,-8.575417029,101761.1027,-8.194979054,-11.03079058,101481.3824,-3.164273932,-4.055598034,100787.1781,-7.296154829,-5.312381531,100914.1308,-4.93813231,-4.496291352,100759.2975,0.300214546
-6.271891968,-12.17950269,101232.9952,-7.532344458,-8.720468867,101745.4995,-8.112618735,-11.30006684,101489.2342,-3.757551016,-5.235906511,100714.9274,-7.096061302,-5.689967173,100868.5921,-4.698441425,-4.878370334,100687.462,0.2881890977176509
-6.66929496,-11.94907895,101266.8601,-7.615228116,-8.624679917,101733.8561,-8.177975633,-11.427547,101525.1346,-4.088509566,-5.938409587,100697.5517,-7.598094023,-7.169576024,100861.4213,-4.135206755,-5.239163579,100693.2164,0.27014222283383194
-6.50961956,-11.62055907,101319.8199,-7.699312987,-7.867673529,101799.3327,-6.847457978,-11.96950809,101596.7936,-3.91603513,-6.042292804,100704.1183,-8.586661209,-7.964575693,100796.7541,-3.586952765,-5.035086574,100719.882,0.24932454538372695
-6.896309507,-11.5863276,101360.9329,-7.836851812,-7.808558063,101858.6813,-7.29486048,-11.97768864,101680.1828,-3.766950764,-6.958301717,100708.3792,-8.454095789,-8.045800511,100832.9042,-2.226629169,-5.7779588,100728.9649,0.21366364845497104
-7.113121152,-11.67880365,101443.0068,-8.08370097,-7.814579082,101862.7353,-7.724196848,-11.35664894,101704.4949,-3.593820531,-7.326484497,100773.3441,-8.354187403,-8.155563779,100843.8822,-2.074682268,-5.926426817,100805.276,0.193147709
-7.205457406,-11.79324914,101462.0102,-8.491512595,-7.530496425,101873.483,-7.954274382,-10.67902715,101737.7465,-3.712956865,-6.719829472,100908.6598,-8.594963845,-8.342474944,100972.5327,-1.906392807,-5.077125905,100946.0134,0.217411197
-7.192193635,-11.58734944,101486.008,-9.051277595,-6.910878759,101906.4806,-8.270963089,-10.61562793,101750.7539,-3.668362715,-5.8747022,100956.3966,-8.612122626,-8.018830108,101018.3485,-1.884408172,-4.694780851,101001.1123,0.26429916544001997
-7.015683448,-11.58224026,101424.9475,-9.254282498,-6.585196329,101849.2062,-8.377234467,-10.67289174,101730.9354,-3.993637697,-5.331754561,101002.4364,-8.848470996,-8.0655579,101042.0789,-2.243749946,-4.571057504,101003.4441,0.31889235383095205
-6.708576129,-12.09928866,101366.3842,-9.192420057,-6.07614648,101831.8589,-8.584995011,-10.84331976,101694.893,-4.457722903,-4.873463135,100976.5021,-8.567565147,-7.76261128,101000.8465,-2.743559918,-4.944356119,101002.297,0.324145749
-6.314744152,-11.97002656,101322.9871,-8.975000604,-5.841326711,101812.4846,-8.585526368,-10.87331509,101644.7554,-4.684847033,-5.001738819,100948.2622,-8.34726854,-7.725918988,100986.0982,-2.55776057,-4.668705823,100955.0586,0.331567417
-6.483602163,-11.51531009,101316.074,-8.660282944,-5.730758894,101801.5483,-8.164160354,-11.05805906,101600.5775,-4.76944476,-4.563248337,100914.2119,-8.209444783,-8.021966202,100918.0674,-2.741225266,-4.729902317,100921.1906,0.3579876774205164
-6.808054413,-10.92162409,101303.0092,-8.373193169,-5.767432378,101760.7727,-7.749170622,-11.43231898,101561.508,-4.789555848,-4.068511693,100853.8584,-8.096805688,-8.272540062,100864.9513,-3.599987903,-4.53779854,100864.8882,0.36437427409907097
-7.177909573,-10.62171558,101279.925,-8.343763464,-5.749916684,101726.6909,-7.57010335,-11.72272832,101550.4399,-4.693372386,-4.644173936,100791.8817,-8.000771866,-8.067125946,100838.3747,-3.787538238,-3.94658719,100809.3567,0.3683795581255209
-7.24932988,-10.56602559,101276.9405,-8.600822928,-5.784400706,101736.6845,-7.72897906,-11.71454778,101555.1699,-4.364162626,-4.666557613,100804.0926,-7.719312507,-7.931333103,100869.3314,-3.468274648,-4.381348371,100807.6078,0.3336488143368851
-6.879984865,-10.51135743,101289.3048,-8.507728963,-5.296698109,101761.8098,-7.256071427,-11.46981315,101614.0579,-4.690530602,-5.456586603,100823.7555,-6.879639259,-8.286025263,100922.0779,-3.90368715,-5.992944746,100824.57,0.31430151245232796
-7.0411907,-10.91753675,101335.6865,-9.003229097,-5.494297029,101765.958,-7.155644975,-11.51276101,101666.4186,-4.703209331,-6.120635671,100851.7372,-6.92917832,-8.884078269,100952.1475,-3.817499599,-6.172543153,100852.5144,0.29702721278739785
-7.551335749,-11.06825738,101383.6212,-9.067493963,-5.547938841,101871.1261,-7.00102012,-11.23462248,101706.6233,-5.296267816,-6.070128914,100920.2067,-7.462761057,-9.415018876,100987.2255,-3.978201443,-5.889176777,100921.1906,0.30905456693229993
-8.001793826,-10.78929649,101448.3667,-9.147975196,-5.269877203,101931.3703,-7.342682601,-10.9980684,101762.6261,-5.669853128,-5.786602346,101007.306,-7.792929213,-9.362959726,101068.8957,-4.024116255,-6.116668093,101003.0304,0.3393351108635753
-8.073724278,-10.55325266,101528.2479,-9.079506087,-4.898763442,101983.5064,-7.464894685,-10.59040458,101788.7355,-5.401632427,-5.347537923,101085.2933,-7.960919213,-9.084161026,101138.6638,-3.747070946,-5.730598035,101088.9133,0.396847882
-7.9890402,-10.51851027,101509.549,-9.149176409,-4.611943957,101962.8122,-7.236411222,-10.36203104,101751.3215,-4.802234577,-5.524885513,101065.3169,-8.135551323,-8.849894851,101141.9535,-3.727615517,-5.29982793,101078.2884,0.49146750406614803
-7.800796677,-10.4633312,101452.1126,-8.986412122,-4.397924075,101895.12,-6.895811455,-10.13911119,101667.8849,-4.574017453,-5.75101804,101061.8492,-8.42974139,-8.691208527,101119.2026,-4.217697774,-5.221336774,101072.5529,0.544449311
-7.584495177,-10.35399488,101364.3742,-8.722145385,-4.350850648,101789.3863,-6.50526414,-9.931189014,101568.3665,-4.703646528,-5.786602346,101026.2679,-8.228540846,-8.407078467,101062.3532,-4.201744322,-4.837129218,101023.6032,0.632741471
-7.203416826,-10.24159305,101292.5634,-8.405625905,-4.453207983,101717.0745,-6.081241341,-10.05389719,101502.2889,-4.847484524,-5.923487136,100924.2093,-7.983336331,-8.038587497,100973.7894,-4.769648295,-5.015397267,100941.4249,0.5912459230044109
-6.688170327,-10.22933103,101235.1879,-8.302321635,-4.690217214,101663.1941,-5.701852521,-10.22773376,101455.4149,-4.963560475,-5.936974736,100860.6094,-7.660917301,-8.078102273,100908.4015,-4.487933683,-5.19898675,100867.6713,0.5442587966354878
-6.470338391,-10.17875021,101179.5482,-8.249468287,-4.979773526,101624.3041,-5.759239066,-10.50246373,101410.2911,-5.209484101,-5.767375342,100763.9369,-7.402705323,-7.913143762,100832.0725,-4.344547171,-5.511088871,100770.148,0.42876809205196204
-6.549410874,-10.28042277,101191.4253,-8.27769678,-5.437371024,101635.1933,-5.810780684,-10.65516723,101421.8322,-5.516178187,-5.515128526,100780.2427,-7.225859178,-8.223617005,100832.4052,-4.412641173,-5.348785125,100781.7884,0.399134548
-6.207103547,-10.73054099,101232.3252,-8.615237477,-5.435728928,101675.686,-5.50046826,-10.90126528,101477.3147,-4.960281494,-5.670666381,100828.459,-6.994492389,-8.484226364,100892.6737,-4.389294658,-5.350115484,100858.2311,0.358028679
-6.193839775,-10.86746685,101287.4471,-8.456076828,-5.557244053,101750.1663,-5.932461412,-10.85559058,101560.0417,-4.940607604,-5.67037941,100894.9733,-7.129548601,-8.615315067,100932.0395,-4.065556319,-5.286258272,100909.7571,0.276585223
-6.450442735,-11.03044949,101384.8699,-8.355775589,-5.697369603,101807.7707,-6.400586833,-10.73220069,101622.0043,-4.947602765,-5.685014891,100966.1911,-7.259346476,-8.613119802,101002.5837,-3.727810071,-5.522796026,100986.5195,0.23730655048440197
-6.694292068,-10.59157146,101417.5776,-8.126344012,-5.941494584,101842.7953,-6.101432903,-10.45474388,101635.2955,-4.404384801,-5.982029059,101040.6738,-7.137020973,-9.043705421,101057.9916,-3.470998408,-5.427542353,101070.7288,0.23796723683407298
-6.728471786,-10.53741422,101462.5583,-7.931747596,-6.350923925,101880.7897,-6.202922069,-10.90740069,101637.0456,-3.591634544,-6.229971322,101076.9929,-7.018570033,-9.482444884,101091.6835,-3.251346615,-5.297167212,101108.8655,0.23438467999205748
-6.517271736,-10.70857154,101465.2992,-7.946762751,-6.469154858,101881.0725,-6.113122755,-10.91285439,101638.3227,-3.423750682,-6.191804283,101082.711,-7.048182768,-9.453592825,101090.8334,-3.149594721,-5.185683164,101096.8867,0.30044125
